video_id,channel,title,view_count,quality,local_path,bytes,error
6l3FAueNQQI,俺たちの馴れ初め,【2ch馴れ初め】　貧困の俺が釣った魚をさばいていたら→隣の豪邸に住む美人姉妹が乗り込んできた結果...　【ゆっくり】,148855,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\6l3FAueNQQI.jpg,247198,
snGdeuvhQTE,2ch馴れ初めタイムトラベル,【2ch馴れ初め】部長にハメられド田舎の孤島に左遷された俺→３年で業績1位のリゾート地にした結果…【ゆっくり】,148601,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\snGdeuvhQTE.jpg,231918,
v2VT_qP0R9s,2ch馴れ初めゆっくりで最愛,【2ch馴れ初め】大雪の夜、自販機横で段ボールで寒さを凌ぐボロボロ母娘。温かいお風呂と自慢の豚汁を振る舞った結果【ゆっくり】,147769,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\v2VT_qP0R9s.jpg,285785,
Jye_8BUxlj0,2ch馴れ初め感動シネマ,【2ch馴れ初め】会社の飲み会帰りにヤクザと肩が触れ脅される俺→社内一のマドンナが腹を抱えて笑い出した結果,146546,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\Jye_8BUxlj0.jpg,259763,
wjQRwhuUgTw,2ch馴れ初め感動シネマ,【2ch馴れ初め】親が夜逃げし路頭に迷うボロボロの貧乏姉妹→極道の妻の母が俺んちに連れて帰った結果,145950,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\wjQRwhuUgTw.jpg,326674,
aT2o71IMta4,2ch馴れ初めタイムトラベル,【2ch馴れ初め】大手銀行員の隣人の家に遊びに行った娘が5分で帰宅　速攻でライバル銀行に100億移した結果...【ゆっくり】,145129,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\aT2o71IMta4.jpg,246083,
TuLvlXIYioU,2chの感動馴初め話,【2ch馴れ初め】大雪の夜、300円で灯油を買いに来る少女→満杯にして一緒に家まで運んだ結果【ゆっくり解説】,145017,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\TuLvlXIYioU.jpg,242546,
shPUXeyESIE,2ch馴れ初めタイムトラベル,【2ch馴れ初め】社員旅行に行った幼馴染が5分で帰宅 →旅行先へ重役を連れて乗り込んだ結果...【ゆっくり】,144560,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\shPUXeyESIE.jpg,274450,
HqMFqzyoUgw,俺たちの馴れ初め,【2ch馴れ初め】親の再婚で出来た姉の部屋に干してある下着を見た結果…【ゆっくり解説】,144247,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\HqMFqzyoUgw.jpg,201873,
HXU4Xmrj_5Y,2ch馴れ初め感動シネマ,【2ch馴れ初め】高級寿司屋でカッパ巻きを頼みカマされる一人娘→魚卸社長の俺がブチギレた結果...,143904,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\HXU4Xmrj_5Y.jpg,250595,
Rc16_MiC6Dc,2chの感動馴初め話,隣に引っ越してきた0歳の赤ちゃんを抱えたボロボロ女性→小さくなった娘のお下がりを大量にあげた結果…【2ch馴れ初め】【ゆっくり解説】,143682,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\Rc16_MiC6Dc.jpg,235202,
JxgWHFcVfpg,2ch馴れ初め感動シネマ,【2ch馴れ初め】離婚した元妻に引き取られた1歳の双子姉妹→3年後、青あざ双子がライブ配信で父親探しをしていた結果,143435,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\JxgWHFcVfpg.jpg,334444,
p2GOmM3NToE,2ch馴れ初め感動シネマ,【2ch馴れ初め】運動会の昼食で1人ぼっちをバカにされる娘→数秒後、組長の俺が本気を出した結果,142744,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\p2GOmM3NToE.jpg,337116,
1hFOJYWmK7Q,俺たちの馴れ初め,【2ch馴れ初め】従姉妹の美人女医に勧められた縁談 →まさかの本人が姿を現した結果...【ゆっくり】,142187,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\1hFOJYWmK7Q.jpg,244570,
bde-GSjLRB0,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】転居先のマンションで偶然出会った1歳の赤ちゃん→離婚した元妻が引き取った俺の娘だった結果【ゆっくり】,142038,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\bde-GSjLRB0.jpg,239207,
z26xLDhW7eA,俺たちの馴れ初め,【2ch馴れ初め】　元妻に引き取られた足が不自由な赤ん坊の娘数年後、ボロボロの車いす姿で俺の前に現れた結果・・　【ゆっくり】,141739,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\z26xLDhW7eA.jpg,293159,
-YKNsm892wI,2ch馴れ初めゆっくりで最愛,【2ch 馴れ初め】少女を庇い交通事故にあい入院しクビになった俺→会社の全特許を持つ俺が退職した結果【ゆっくり】,140455,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\-YKNsm892wI.jpg,268517,
ldWJTo0_rnw,俺たちの馴れ初め,【2ch馴れ初め】山奥の秘湯にある客ゼロの温泉旅館→元銀座板長の俺が包丁を握った結果...【ゆっくり】,139692,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\ldWJTo0_rnw.jpg,252064,
vuayNlyo2Qg,2chなれそめストーリー2.0,【2ch馴れ初め】ケンカに敗けたヤンキーに手を出した結果【ゆっくり解説】,138626,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\vuayNlyo2Qg.jpg,244277,
aLOibgd6T4Q,俺たちの馴れ初め,【2ch馴れ初め】毎日スーパーで半額シール待ちの貧乏母娘 → ある日突然来なくなったので探しに行った結果…【ゆっくり】,137847,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\aLOibgd6T4Q.jpg,324716,
9W-l3yixGSA,2ch馴れ初め感動シネマ,【2ch馴れ初め】暴走族時代の宿敵にカマされる若頭の俺→5歳の娘がブチギレた結果...,137721,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\9W-l3yixGSA.jpg,313194,
rLONOdsEkNg,馴れ初め公園,【馴れ初め】亡くなった兄夫婦の幼い双子娘を育てる俺が買い物してる所を→社内一暗い同僚が泣きながら見てた結果…【ゆっくり】,135874,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\rLONOdsEkNg.jpg,314650,
oTcYtYpozTM,2ch馴れ初め感動シネマ,【2ch馴れ初め】ヤクザに脅され震えている定食屋の美人店主→組長の血を受け継ぐ孫娘が助けた結果,134830,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\oTcYtYpozTM.jpg,265502,
f1tLjYHCjUM,2ch馴れ初めムービー,【２ｃｈ馴れ初め】閉店間際の手打ち蕎麦屋を訪れた赤子を抱えた貧乏親子→古びた蕎麦屋を経営する俺が住み込みで雇った結果【感動名作】,132991,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\f1tLjYHCjUM.jpg,285194,
2YkSLD66U80,俺たちの馴れ初め,【2ch馴れ初め】　前世の記憶を持つ俺が→前世の娘に会いに行った結果　【ゆっくり】,132519,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\2YkSLD66U80.jpg,231673,
AJq3KQEyiwA,2ch馴れ初めムービー,【２ｃｈ馴れ初め】大混雑の春祭り会場で俺のたこ焼き屋台を訪ねて来た貧乏親子→1人じゃ回らないので手伝って貰った結果… 【感動名作】,132103,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\AJq3KQEyiwA.jpg,306403,
kIB2W9xMX9k,2ch馴れ初め感動シネマ,【2ch馴れ初め】内定懇親会で全社員の前でコケにされる中卒エンジニアの俺→速攻で内定辞退し連絡先ブロックした結果...,130315,existing,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\kIB2W9xMX9k.jpg,342223,
CoBEHjYqr4U,2ch馴れ初め感動シネマ,【2ch馴れ初め】廃業寸前のケーキ屋で警察に突撃された俺→売れ残ったケーキを貧乏双子に振舞った結果,130255,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\CoBEHjYqr4U.jpg,350150,
6IvhWNtUNXs,2ch馴れ初め感動シネマ,【2ch馴れ初め】いつも俺を見下すのヤンキーギャルのピンチに→元暴走族総長で現学食のヘタレおっさんの俺が正体明かした結果,129323,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\6IvhWNtUNXs.jpg,288741,
rO_-r7gYoaQ,2ch馴れ初め感動シネマ,【2ch馴れ初め】修学旅行の班決めで金髪デブ女を引き取るハメに→後日、旅行先で彼女の驚きの招待が....,128974,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\rO_-r7gYoaQ.jpg,256984,
jmN_E4arcIU,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】寒空で凍えていた女子と同棲した結果、人生バラ色になった,128865,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\jmN_E4arcIU.jpg,234290,
-jGtT3lYMnI,2chなれそめストーリー2.0,【2ch馴れ初め】よく通っているスーパー銭湯で毎回アカスリしてくれる熟女に俺の息子が当たってしまった結果【ゆっくり】,128317,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\-jGtT3lYMnI.jpg,232519,
nN0h5ebM24Q,2ch馴れ初め感動シネマ,【2ch馴れ初め】同窓会でヤクザ顧問とイキがる弁護士に見下される俺→4歳の娘が「パパの犯人」と答えた結果,126899,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\nN0h5ebM24Q.jpg,346563,
8EhEgAC0vRc,俺たちの馴れ初め,【2ch馴れ初め】家を追い出され夜道をさまよう女子大生 →オタクの俺が保護して実家に住まわせた結果...【ゆっくり】,126232,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\8EhEgAC0vRc.jpg,325321,
lrMRGI_MPGI,2chなれそめストーリー2.0,【2ch馴れ初め】家出した深夜一人のヤンキーを保護したら、いきなりお風呂に乱入してきた結果【ゆっくり解説】,125343,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\lrMRGI_MPGI.jpg,222923,
TuPYsbCui3M,2ch馴れ初め感動シネマ,【2ch馴れ初め】ヤクザ事務所に突然現れたガリガリの3姉妹→組長息子の俺がそのままBBQに誘った結果,124726,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\TuPYsbCui3M.jpg,281853,
7Rg6uTmQ4NU,2ch馴れ初め感動シネマ,【2ch馴れ初め】倒れたお婆さんを助けたら実はヤクザの姐さん→数日後、極道の美女と大量の黒服がやって来た結果,124703,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\7Rg6uTmQ4NU.jpg,257242,
7_n5oQybCUE,2ch馴れ初め感動シネマ,【2ch馴れ初め】美人婦警に街で職質された俺→潜入捜査中の俺が「俺はヤクザだ」と答えた結果,124579,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\7_n5oQybCUE.jpg,244377,
Xft0h0IFjDY,2ch馴れ初め感動シネマ,【2ch馴れ初め】姉夫婦に発達障害だと捨てられた5歳の姪→俺が引き取り壊れたギターを渡した結果...,122898,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\Xft0h0IFjDY.jpg,250288,
rzUbglL10Vg,2ch馴れ初め感動シネマ,【2ch馴れ初め】金髪レディース総長からカツアゲされるクラス委員の俺→有名なやくざ組長の息子の俺が正体を明かしてみた結果,122104,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\rzUbglL10Vg.jpg,282538,
TcbN_tfo5dg,俺たちの馴れ初め,【2ch馴れ初め】　社長令嬢に目の敵にされ父をクビにされた同級生→実は敏腕経営者の俺が電話を掛けた結果...　【ゆっくり】,121455,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\TcbN_tfo5dg.jpg,252442,
sSUWgJsLBTY,2chなれそめストーリー2.0,【2ch馴れ初め】体育の授業中に幼馴染が「胸に手を入れて」とせがまれた結果【ゆっくり】,120284,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\sSUWgJsLBTY.jpg,260419,
